facility_id,facility_level,publicprivate,ruralurban,transport_central_a,transport_central_hr,transport_central_mn,has_sharps,vaccine_store2,provider_present1,provider_male1,provider_post1,provider_cadre1,provider_educ1,provider_mededuc1,num_staff,num_med,num_nonmed,has_roster,salary_delay,med_staff_ratio,prop_present,readiness_score
253,3.0,1,1,1,0,45,1.0,0.0,0.3333333333333333,0.3333333333333333,1,2,2.0,2.0,1,1,1,1,0.0,1.0,0.3333333333333333,47.0
254,1.0,1,2,1,6,0,2.0,0.0,0.4285714285714285,0.673469387755102,5,2,3.0,2.959183673469388,4,3,4,1,1.0,0.75,0.4285714285714285,9.0
255,2.0,3,1,1,0,45,2.0,0.0,0.8,0.25,5,4,3.0,2.25,3,2,1,1,1.0,0.6666666666666666,0.8,48.0
256,3.0,1,1,2,2,0,2.0,0.0,0.6666666666666666,0.3333333333333333,1,4,2.0,2.0,1,1,0,1,0.0,1.0,0.6666666666666666,6.0
257,3.0,3,1,1,3,0,2.0,0.0,0.25,0.5,5,4,2.0,2.125,2,2,1,1,0.0,1.0,0.25,6.0
259,3.0,1,3,2,0,10,2.0,1.0,0.625,0.125,5,1,3.0,2.125,2,2,1,1,1.0,1.0,0.625,15.0
26,3.0,1,1,1,2,0,2.0,0.0,1.0,0.0,1,3,1.0,2.0,1,1,1,1,0.5,1.0,1.0,5.0
260,3.0,1,1,1,6,0,2.0,0.0,0.5,1.0,1,3,1.0,2.0,1,1,1,1,1.0,1.0,0.5,9.0
261,3.0,1,1,2,3,0,2.0,1.0,0.6666666666666666,0.0,1,4,2.0,2.0,1,1,1,1,1.0,1.0,0.6666666666666666,8.0
263,3.0,1,1,2,5,0,2.0,0.0,1.0,0.5,1,3,1.0,1.5,1,1,1,1,1.0,1.0,1.0,9.0
264,3.0,1,1,1,4,0,2.0,0.0,0.6666666666666666,0.0,1,3,2.0,2.0,1,1,1,1,1.0,1.0,0.6666666666666666,7.0
265,3.0,1,1,2,2,0,2.0,0.0,1.0,0.0,4,4,1.0,2.0,1,1,0,1,1.0,1.0,1.0,6.0
266,1.0,3,2,1,2,0,2.0,0.0,0.28,0.5,5,3,2.0,2.38,4,4,3,1,0.8,1.0,0.28,5.0
267,3.0,1,1,1,2,0,2.0,0.0,1.0,0.3333333333333333,5,3,2.0,2.6666666666666665,1,1,0,1,0.5,1.0,1.0,5.0
268,2.0,1,1,1,1,30,2.0,0.0,0.4,0.35,5,4,2.0,1.95,3,2,1,1,0.4,0.6666666666666666,0.4,34.0
269,2.0,1,3,1,0,30,2.0,0.0,0.08,0.12,5,4,2.0,2.48,3,3,1,1,1.0,1.0,0.08,33.0
270,3.0,1,1,1,1,50,2.0,0.0,0.5,0.25,3,4,2.0,2.25,1,1,0,1,1.0,1.0,0.5,54.0
271,3.0,1,1,1,1,30,2.0,0.0,0.5,0.25,5,4,1.0,2.0,1,1,0,1,1.0,1.0,0.5,34.0
272,3.0,1,1,1,2,0,2.0,0.0,0.4444444444444444,0.0,5,3,2.0,2.111111111111111,2,2,0,1,0.5,1.0,0.4444444444444444,5.0
273,2.0,1,1,2,0,30,2.0,0.0,0.6341463414634146,0.4146341463414634,5,3,2.0,2.268292682926829,3,3,1,1,1.0,1.0,0.6341463414634146,34.0
274,3.0,3,3,1,0,30,2.0,1.0,0.6666666666666666,0.6666666666666666,5,4,2.0,2.0,1,1,0,1,1.0,1.0,0.6666666666666666,34.0
276,2.0,3,2,1,0,5,2.0,0.0,0.9230769230769232,0.1538461538461538,5,4,2.0,1.8461538461538465,2,2,1,1,1.0,1.0,0.9230769230769232,8.0
277,3.0,1,1,2,0,30,2.0,0.0,1.0,0.5,4,3,2.0,2.0,1,1,0,1,1.0,1.0,1.0,34.0
278,1.0,1,2,1,0,10,2.0,0.0,0.28,0.56,5,3,2.0,2.7,4,4,2,1,1.0,1.0,0.28,13.0
279,3.0,3,1,2,13,15,2.0,0.0,0.3333333333333333,0.0,5,4,1.0,2.0,1,1,1,1,1.0,1.0,0.3333333333333333,32.0
28,3.0,1,1,1,1,0,2.0,0.0,1.0,0.5,1,2,1.0,2.0,1,1,1,1,1.0,1.0,1.0,4.0
280,3.0,3,1,1,1,30,2.0,0.0,0.36,0.38,5,4,1.0,2.64,4,4,4,1,1.0,1.0,0.36,34.0
281,3.0,1,1,2,2,30,2.0,0.0,0.5,0.25,5,4,1.0,2.25,1,1,0,1,1.0,1.0,0.5,36.0
282,3.0,1,1,2,3,0,2.0,0.0,1.0,0.5,4,2,1.0,2.0,1,1,0,1,1.0,1.0,1.0,7.0
284,3.0,1,1,1,2,0,2.0,0.0,1.0,1.0,4,3,2.0,2.0,1,1,0,1,1.0,1.0,1.0,5.0
285,3.0,3,1,1,0,10,2.0,0.0,0.62,0.5,5,3,3.0,2.52,4,4,3,1,0.5714285714285714,1.0,0.62,13.0
286,3.0,1,1,2,0,30,2.0,0.0,1.0,0.5,4,2,2.0,2.0,1,1,0,1,1.0,1.0,1.0,34.0
288,3.0,3,1,1,1,0,2.0,0.0,0.5,0.5,1,2,2.0,2.0,1,1,1,1,1.0,1.0,0.5,4.0
289,3.0,1,1,1,4,0,2.0,0.0,1.0,0.25,5,4,2.0,2.25,1,1,0,1,1.0,1.0,1.0,7.0
29,3.0,1,1,1,0,15,2.0,0.0,0.5,0.5,1,2,3.0,2.0,1,1,1,1,0.5,1.0,0.5,18.0
290,2.0,1,1,1,2,0,2.0,0.0,0.7142857142857143,0.4285714285714285,4,3,3.0,3.0,2,2,1,1,1.0,1.0,0.7142857142857143,5.0
291,3.0,1,1,1,3,0,2.0,0.0,0.6666666666666666,0.3333333333333333,1,4,1.0,2.0,1,1,1,1,1.0,1.0,0.6666666666666666,6.0
292,3.0,1,1,1,1,0,2.0,0.0,0.5,0.0,5,4,2.0,2.0,2,2,1,1,0.3333333333333333,1.0,0.5,4.0
293,3.0,1,1,2,2,0,2.0,0.0,1.0,0.5,1,2,2.0,1.5,1,1,0,1,1.0,1.0,1.0,6.0
294,2.0,1,2,1,0,45,2.0,0.0,0.6956521739130435,0.6304347826086957,5,4,3.0,2.152173913043478,4,3,2,1,0.5714285714285714,0.75,0.6956521739130435,48.0
296,3.0,1,1,1,1,0,2.0,0.0,0.75,0.0,5,3,2.0,2.25,1,1,1,1,0.0,1.0,0.75,4.0
297,3.0,1,1,1,1,0,2.0,0.0,1.0,0.3333333333333333,1,4,3.0,2.0,1,1,1,1,0.3333333333333333,1.0,1.0,4.0
298,3.0,1,1,2,1,30,2.0,1.0,0.6666666666666666,0.3333333333333333,1,1,1.0,2.0,1,1,0,1,0.0,1.0,0.6666666666666666,36.0
299,3.0,1,1,1,1,30,2.0,0.0,1.0,0.5,1,2,1.0,2.5,1,1,0,1,0.0,1.0,1.0,34.0
3,2.0,2,1,1,2,0,2.0,0.0,0.875,0.25,3,4,2.0,2.5,2,2,1,1,0.0,1.0,0.875,5.0
300,2.0,1,1,1,0,45,2.0,0.0,0.4166666666666667,0.1666666666666666,5,4,2.0,2.25,2,2,1,1,0.1666666666666666,1.0,0.4166666666666667,48.0
301,1.0,5,1,1,0,45,2.0,0.0,0.6,0.44,5,3,3.0,3.24,4,4,3,1,0.1666666666666666,1.0,0.6,48.0
303,3.0,5,1,1,0,45,2.0,0.0,0.5,0.38,5,3,2.0,2.94,4,4,2,1,0.0,1.0,0.5,48.0
304,3.0,1,1,1,3,0,2.0,0.0,0.6666666666666666,0.6666666666666666,5,4,1.0,2.0,1,1,0,1,0.0,1.0,0.6666666666666666,6.0
305,3.0,1,1,1,2,0,2.0,0.0,1.0,0.5,1,2,2.0,2.5,1,1,0,1,0.5,1.0,1.0,5.0
306,3.0,3,1,1,1,0,2.0,0.0,0.6666666666666666,0.0,5,4,3.0,2.5,2,2,1,1,0.0,1.0,0.6666666666666666,4.0
307,3.0,1,1,1,1,0,2.0,0.0,0.6,0.2,5,4,1.0,2.2,2,2,1,1,0.0,1.0,0.6,4.0
31,3.0,1,1,1,4,0,2.0,0.0,1.0,0.0,2,4,1.0,2.0,1,1,1,1,0.0,1.0,1.0,7.0
310,3.0,3,1,1,5,0,2.0,0.0,0.5714285714285714,0.0,5,4,3.0,2.0,2,2,1,1,0.0,1.0,0.5714285714285714,8.0
311,1.0,2,3,1,0,30,2.0,0.0,0.5526315789473685,0.631578947368421,5,4,2.0,2.0,4,3,2,1,0.0,0.75,0.5526315789473685,33.0
312,3.0,1,1,1,1,15,2.0,0.0,0.6666666666666666,0.3333333333333333,5,4,1.0,2.0,1,1,1,1,1.0,1.0,0.6666666666666666,19.0
314,3.0,1,1,1,3,0,2.0,0.0,1.0,0.5,4,3,2.0,2.0,1,1,0,1,1.0,1.0,1.0,6.0
315,2.0,1,1,1,0,45,2.0,0.0,0.6666666666666666,0.3333333333333333,5,4,2.0,2.1666666666666665,2,2,1,1,1.0,1.0,0.6666666666666666,48.0
316,3.0,1,1,1,3,0,2.0,0.0,0.5,0.5,4,2,1.0,2.0,1,1,1,1,1.0,1.0,0.5,6.0
317,3.0,1,1,1,0,30,2.0,0.0,0.6666666666666666,0.5,5,3,2.0,2.1666666666666665,2,2,1,1,1.0,1.0,0.6666666666666666,33.0
318,3.0,1,1,1,1,30,2.0,0.0,0.6666666666666666,0.3333333333333333,5,3,2.0,2.0,1,1,1,1,1.0,1.0,0.6666666666666666,34.0
319,3.0,1,1,2,0,30,2.0,0.0,0.25,0.0,5,3,1.0,2.0,1,1,0,1,1.0,1.0,0.25,34.0
32,3.0,1,1,1,3,30,2.0,0.0,0.3333333333333333,0.0,5,4,1.0,2.0,2,1,1,1,0.0,0.5,0.3333333333333333,36.0
320,1.0,3,1,2,0,15,2.0,0.0,0.38,0.3,5,4,2.0,2.3,4,4,2,1,1.0,1.0,0.38,19.0
321,2.0,3,2,2,0,30,2.0,0.0,0.3571428571428571,0.2857142857142857,5,3,2.0,2.142857142857143,2,2,1,1,1.0,1.0,0.3571428571428571,34.0
322,3.0,3,1,4,0,30,2.0,0.0,0.2631578947368421,0.3684210526315789,5,4,2.0,2.0526315789473686,3,2,1,1,1.0,0.6666666666666666,0.2631578947368421,36.0
323,3.0,5,2,4,0,30,2.0,0.0,0.4,0.3,5,4,2.0,2.2,2,2,1,1,1.0,1.0,0.4,36.0
324,3.0,1,2,2,0,15,2.0,0.0,1.0,0.3333333333333333,5,4,2.0,2.0,1,1,0,1,1.0,1.0,1.0,19.0
325,2.0,3,2,1,0,10,2.0,1.0,0.5,0.1666666666666666,5,4,2.0,2.1666666666666665,2,2,1,1,1.0,1.0,0.5,14.0
326,3.0,5,2,3,0,30,2.0,0.0,0.5,0.625,5,4,2.0,2.0,2,2,1,1,1.0,1.0,0.5,35.0
327,2.0,1,2,4,0,10,2.0,0.0,0.4,0.24,5,4,2.0,2.38,4,4,2,1,1.0,1.0,0.4,16.0
329,3.0,1,2,1,0,5,2.0,0.0,0.6923076923076923,0.3076923076923077,5,4,2.0,2.1538461538461537,2,2,1,1,1.0,1.0,0.6923076923076923,8.0
33,2.0,1,1,1,2,30,2.0,0.0,0.8,0.3,5,4,2.0,2.4,2,2,1,1,1.0,1.0,0.8,35.0
330,3.0,1,3,2,0,30,2.0,0.0,0.8,0.4,5,4,2.0,2.2,1,1,0,1,1.0,1.0,0.8,34.0
331,3.0,1,1,1,0,45,2.0,1.0,0.5,0.0,4,4,1.0,2.0,1,1,0,1,1.0,1.0,0.5,49.0
332,3.0,3,1,1,1,0,2.0,1.0,0.3333333333333333,0.6666666666666666,5,4,2.0,2.0,1,1,1,1,1.0,1.0,0.3333333333333333,5.0
333,3.0,1,3,1,0,45,2.0,0.0,0.75,0.25,5,3,2.0,2.25,1,1,0,1,1.0,1.0,0.75,48.0
334,2.0,1,1,1,2,0,2.0,0.0,0.55,0.55,4,4,2.0,2.0,3,2,2,1,0.5714285714285714,0.6666666666666666,0.55,5.0
335,3.0,2,1,1,0,30,2.0,0.0,0.4285714285714285,0.4285714285714285,5,4,1.0,1.7142857142857142,2,2,1,1,1.0,1.0,0.4285714285714285,33.0
336,3.0,1,1,1,0,20,2.0,0.0,0.5,0.5,5,4,2.0,2.25,2,1,1,1,0.6666666666666666,0.5,0.5,23.0
337,3.0,1,2,1,0,30,2.0,0.0,1.0,0.6666666666666666,4,1,2.0,2.6666666666666665,1,1,1,1,0.6666666666666666,1.0,1.0,33.0
338,3.0,1,2,4,2,0,1.0,0.0,1.0,0.75,5,4,1.0,1.5,2,1,1,1,1.0,0.5,1.0,7.0
339,1.0,1,2,1,0,15,2.0,0.0,0.58,0.52,5,4,2.0,2.28,4,4,2,1,0.6666666666666666,1.0,0.58,18.0
34,3.0,1,1,1,2,0,2.0,0.0,0.6666666666666666,0.6666666666666666,1,4,3.0,2.0,2,1,1,1,0.0,0.5,0.6666666666666666,5.0
340,2.0,1,2,1,0,20,2.0,0.0,0.4,0.4,5,4,2.0,2.12,3,3,1,1,0.7142857142857143,1.0,0.4,23.0
341,2.0,2,2,1,0,10,2.0,0.0,0.6458333333333334,0.2916666666666667,5,3,2.0,2.208333333333333,4,3,2,1,0.875,0.75,0.6458333333333334,13.0
342,1.0,1,3,1,0,15,2.0,0.0,0.6,0.42,5,4,2.0,2.06,4,4,2,1,0.5714285714285714,1.0,0.6,18.0
343,3.0,5,2,1,0,20,2.0,0.0,0.4,0.6,5,4,2.0,2.3,2,2,1,1,0.0,1.0,0.4,23.0
344,3.0,1,2,1,1,0,1.0,0.0,0.75,0.125,5,3,2.0,2.375,2,2,1,1,0.6666666666666666,1.0,0.75,3.0
346,3.0,5,2,1,0,30,2.0,0.0,0.4,0.4,5,4,2.0,2.2666666666666666,2,2,1,1,0.2,1.0,0.4,33.0
347,3.0,1,2,1,0,20,2.0,0.0,1.0,0.3333333333333333,5,4,2.0,2.333333333333333,2,2,1,1,0.5,1.0,1.0,23.0
348,3.0,3,2,1,0,15,2.0,0.0,0.8333333333333334,0.3333333333333333,5,4,2.0,2.1666666666666665,2,2,1,1,0.0,1.0,0.8333333333333334,18.0
349,3.0,5,1,1,1,30,2.0,0.0,0.6,0.2,5,4,2.0,2.0,2,1,1,1,0.0,0.5,0.6,34.0
35,3.0,1,3,1,6,0,2.0,1.0,0.5714285714285714,0.2857142857142857,5,4,2.0,2.142857142857143,2,2,1,1,0.0,1.0,0.5714285714285714,10.0
350,3.0,1,2,1,0,40,1.0,0.0,0.7142857142857143,0.2857142857142857,5,4,2.0,2.0,2,2,1,1,0.8,1.0,0.7142857142857143,42.0
352,3.0,1,3,1,0,30,2.0,0.0,0.5,0.5,1,2,1.0,2.5,1,1,0,1,0.0,1.0,0.5,33.0
353,3.0,1,1,2,2,0,2.0,0.0,0.5,0.5,1,2,1.0,2.0,1,1,0,1,1.0,1.0,0.5,6.0
354,2.0,1,1,2,3,0,2.0,0.0,0.3333333333333333,0.4444444444444444,5,3,2.0,1.6666666666666667,2,2,1,1,0.2,1.0,0.3333333333333333,7.0
355,3.0,1,1,3,4,0,2.0,0.0,1.0,1.0,1,2,1.0,1.5,1,1,0,1,0.0,1.0,1.0,9.0
356,3.0,1,1,1,2,0,2.0,0.0,0.5,0.5,1,2,1.0,2.5,1,1,0,1,1.0,1.0,0.5,5.0
357,2.0,1,1,2,1,30,2.0,0.0,0.25,0.625,5,3,2.0,2.625,2,2,1,1,0.0,1.0,0.25,35.0
358,3.0,1,1,2,2,0,2.0,0.0,0.5,0.5,1,2,1.0,2.5,1,1,0,1,0.0,1.0,0.5,6.0
359,3.0,1,1,2,0,45,2.0,0.0,0.5,0.5,1,2,1.0,2.5,1,1,0,1,0.0,1.0,0.5,49.0
36,2.0,1,1,1,5,0,2.0,0.0,0.7,0.3,4,4,2.0,2.4,2,2,1,1,1.0,1.0,0.7,8.0
360,2.0,1,1,1,3,0,2.0,1.0,0.4285714285714285,0.4285714285714285,4,3,3.0,2.2857142857142856,2,2,0,1,0.0,1.0,0.4285714285714285,7.0
361,3.0,1,1,2,1,30,2.0,0.0,0.5,0.5,1,3,1.0,1.5,1,1,0,1,0.0,1.0,0.5,35.0
362,3.0,1,1,1,1,0,2.0,0.0,0.6,0.2,5,2,1.0,1.7,3,2,2,1,0.0,0.6666666666666666,0.6,4.0
363,3.0,1,1,1,2,0,2.0,0.0,0.6666666666666666,0.3333333333333333,1,2,1.0,2.0,1,1,0,1,0.5,1.0,0.6666666666666666,5.0
364,3.0,1,1,1,2,0,2.0,0.0,0.5,0.0,1,3,1.0,1.5,1,1,0,1,0.0,1.0,0.5,5.0
365,3.0,1,1,3,2,30,2.0,0.0,1.0,0.0,1,3,1.0,2.0,1,1,0,1,0.0,1.0,1.0,37.0
366,3.0,1,1,1,2,0,2.0,0.0,0.5,0.5,1,2,1.0,2.0,1,1,0,1,0.0,1.0,0.5,5.0
367,3.0,1,1,1,3,0,2.0,0.0,0.3333333333333333,0.6666666666666666,1,2,2.0,2.333333333333333,1,1,0,1,0.0,1.0,0.3333333333333333,6.0
368,2.0,1,1,1,2,30,2.0,0.0,0.25,0.5,5,3,2.0,2.25,2,2,1,1,0.5,1.0,0.25,35.0
369,2.0,1,1,1,0,30,2.0,0.0,0.5454545454545454,0.2727272727272727,5,4,1.0,2.1818181818181817,2,2,1,1,0.0,1.0,0.5454545454545454,33.0
37,3.0,1,1,1,5,0,2.0,0.0,0.6666666666666666,0.3333333333333333,1,4,2.0,2.0,2,1,1,1,0.0,0.5,0.6666666666666666,8.0
370,3.0,2,1,1,2,0,2.0,0.0,0.4,0.4,4,3,1.0,2.0,1,1,0,1,0.0,1.0,0.4,5.0
371,2.0,5,2,1,0,15,2.0,0.0,0.2,0.2666666666666666,5,3,2.0,2.7333333333333334,2,2,1,1,0.0,1.0,0.2,18.0
372,3.0,5,1,1,0,45,2.0,0.0,0.3636363636363636,0.5454545454545454,5,4,2.0,2.363636363636364,2,2,1,1,0.0,1.0,0.3636363636363636,48.0
373,2.0,1,3,1,0,45,2.0,0.0,0.5555555555555556,0.1666666666666666,5,4,2.0,1.8888888888888888,3,2,1,1,0.1666666666666666,0.6666666666666666,0.5555555555555556,48.0
375,3.0,1,1,1,1,30,2.0,0.0,0.1538461538461538,0.3846153846153846,5,4,2.0,2.0,2,2,0,1,0.1111111111111111,1.0,0.1538461538461538,34.0
376,3.0,1,1,1,1,0,2.0,0.0,0.8333333333333334,0.3333333333333333,5,2,2.0,2.333333333333333,2,2,0,1,0.2,1.0,0.8333333333333334,4.0
377,3.0,5,2,1,0,15,2.0,0.0,0.64,0.44,5,4,1.0,2.04,3,3,1,1,0.0,1.0,0.64,18.0
378,3.0,5,2,2,0,30,2.0,0.0,0.5,0.25,5,4,2.0,2.125,2,2,0,1,0.0,1.0,0.5,34.0
379,1.0,1,2,1,0,10,2.0,0.0,0.7,0.52,5,4,2.0,2.94,4,4,2,1,0.2,1.0,0.7,13.0
38,3.0,1,1,1,3,0,2.0,0.0,0.3333333333333333,0.3333333333333333,1,4,1.0,2.0,2,1,1,1,0.3333333333333333,0.5,0.3333333333333333,6.0
380,3.0,5,2,1,0,15,2.0,0.0,0.7692307692307693,0.1538461538461538,5,4,2.0,2.4615384615384617,2,2,1,1,0.0,1.0,0.7692307692307693,18.0
381,3.0,1,1,1,1,0,2.0,0.0,0.625,0.1875,5,3,2.0,2.25,2,2,0,1,0.1428571428571428,1.0,0.625,4.0
382,3.0,1,1,1,1,30,2.0,0.0,0.7142857142857143,0.4285714285714285,5,4,2.0,2.4285714285714284,3,3,1,1,0.1428571428571428,1.0,0.7142857142857143,34.0
383,3.0,1,2,2,0,25,2.0,0.0,0.1666666666666666,0.25,5,3,2.0,2.25,2,2,1,1,1.0,1.0,0.1666666666666666,29.0
384,1.0,5,2,1,0,20,2.0,0.0,0.74,0.5,5,3,2.0,2.36,4,4,3,1,0.125,1.0,0.74,23.0
385,3.0,1,1,1,0,20,2.0,0.0,0.3333333333333333,0.7777777777777778,5,1,2.0,2.111111111111111,2,2,1,1,0.0,1.0,0.3333333333333333,23.0
386,3.0,1,1,1,3,0,1.0,0.0,0.5,0.0,1,3,2.0,2.0,1,1,1,1,0.5,1.0,0.5,5.0
387,3.0,1,1,2,2,0,2.0,0.0,0.5,0.5,3,2,1.0,2.0,1,1,1,1,0.0,1.0,0.5,6.0
388,3.0,1,1,1,2,0,2.0,0.0,1.0,0.5,1,2,2.0,2.0,1,1,1,1,1.0,1.0,1.0,5.0
389,2.0,1,1,1,2,0,2.0,0.0,0.875,0.25,5,3,3.0,2.25,3,2,2,1,0.8,0.6666666666666666,0.875,5.0
39,3.0,1,1,1,1,30,2.0,0.0,1.0,0.0,5,4,2.0,2.0,1,1,0,1,0.0,1.0,1.0,34.0
390,3.0,3,1,1,0,30,2.0,0.0,0.7058823529411765,0.4705882352941176,5,1,3.0,3.0,2,2,0,1,0.6,1.0,0.7058823529411765,33.0
391,3.0,5,1,1,1,30,2.0,0.0,0.6,0.2,5,4,2.0,2.0,2,1,1,1,0.0,0.5,0.6,34.0
392,3.0,1,1,1,3,0,2.0,0.0,0.8,0.4,5,3,2.0,2.2,2,1,1,1,1.0,0.5,0.8,6.0
