facility_id,provider_present1,provider_male1,provider_post1,provider_cadre1,provider_educ1,provider_mededuc1,num_staff,num_med,num_nonmed,has_roster,salary_delay
1,1.0,0.3333333333333333,1,4,2.0,2.3333333333333335,1,1,1,1,0.0
2,1.0,1.0,1,2,2.0,2.5,1,1,1,1,0.0
3,0.875,0.25,3,4,2.0,2.5,2,2,1,1,0.0
4,1.0,0.0,1,4,2.0,2.0,1,1,0,1,0.0
5,0.5,0.5,1,3,1.0,2.0,1,1,1,1,0.0
7,1.0,0.5,5,4,1.0,2.25,1,1,1,1,0.0
8,1.0,0.3333333333333333,1,1,2.0,2.3333333333333335,1,1,1,1,0.0
9,0.5,0.0,1,4,2.0,2.0,1,1,1,1,0.0
10,0.9,0.4,5,4,2.0,2.1,2,2,1,1,0.0
11,1.0,0.5,1,2,1.0,1.5,2,1,1,1,1.0
12,1.0,0.5,1,2,2.0,2.0,1,1,1,1,1.0
13,0.5,0.5,1,2,2.0,2.0,1,1,1,1,0.0
15,0.5,1.0,1,1,3.0,2.0,1,1,1,1,1.0
17,0.5,0.5,1,2,2.0,2.5,1,1,1,1,0.0
18,0.5,0.5,1,4,1.0,2.0,1,1,1,1,1.0
20,0.6,0.2,5,4,2.0,2.4,2,2,1,1,0.0
21,1.0,0.25,3,3,2.0,3.0,1,1,1,1,0.25
22,0.48,0.34,5,4,2.0,2.5,4,4,2,1,0.0
23,0.5,0.0,1,2,2.0,2.5,1,1,1,1,0.0
24,0.4,0.3,5,4,2.0,2.4,2,2,1,1,1.0
25,1.0,0.0,1,2,2.0,2.0,1,1,1,1,0.0
26,1.0,0.0,1,3,1.0,2.0,1,1,1,1,0.5
28,1.0,0.5,1,2,1.0,2.0,1,1,1,1,1.0
29,0.5,0.5,1,2,3.0,2.0,1,1,1,1,0.5
31,1.0,0.0,2,4,1.0,2.0,1,1,1,1,0.0
32,0.3333333333333333,0.0,5,4,1.0,2.0,2,1,1,1,0.0
33,0.8,0.3,5,4,2.0,2.4,2,2,1,1,1.0
34,0.6666666666666666,0.6666666666666666,1,4,3.0,2.0,2,1,1,1,0.0
35,0.5714285714285714,0.2857142857142857,5,4,2.0,2.142857142857143,2,2,1,1,0.0
36,0.7,0.3,4,4,2.0,2.4,2,2,1,1,1.0
37,0.6666666666666666,0.3333333333333333,1,4,2.0,2.0,2,1,1,1,0.0
38,0.3333333333333333,0.3333333333333333,1,4,1.0,2.0,2,1,1,1,0.3333333333333333
39,1.0,0.0,5,4,2.0,2.0,1,1,0,1,0.0
40,0.5,0.5,1,2,1.0,2.5,1,1,1,1,1.0
41,0.3333333333333333,0.6666666666666666,1,4,1.0,2.0,1,1,1,1,1.0
42,1.0,0.5,1,3,2.0,2.0,1,1,1,1,0.0
43,1.0,0.0,5,4,1.0,2.3333333333333335,1,1,0,1,0.0
44,0.8,0.2,5,2,2.0,2.2,1,1,0,1,0.0
45,0.8571428571428571,0.2857142857142857,5,4,1.0,2.2857142857142856,2,2,0,1,0.0
46,1.0,0.5,3,2,3.0,2.5,1,1,0,1,0.5
47,0.7777777777777778,0.2222222222222222,5,3,3.0,2.3333333333333335,2,2,0,1,0.0
48,0.6666666666666666,0.4444444444444444,5,3,2.0,2.4444444444444446,2,2,1,1,0.0
49,0.7142857142857143,0.2857142857142857,5,4,3.0,2.2857142857142856,2,2,0,1,0.0
50,1.0,0.0,5,2,3.0,2.0,1,1,0,1,0.0
51,0.3333333333333333,0.3333333333333333,5,2,1.0,2.3333333333333335,1,1,0,1,0.0
52,0.6521739130434783,0.30434782608695654,5,3,3.0,2.630434782608696,3,3,0,1,0.14285714285714285
53,0.5714285714285714,0.42857142857142855,5,4,1.0,2.2857142857142856,2,2,0,1,0.8
54,0.5555555555555556,0.2222222222222222,5,3,2.0,2.3333333333333335,2,2,1,1,0.6666666666666666
55,0.6666666666666666,0.0,5,4,2.0,2.1666666666666665,2,2,1,1,0.5714285714285714
56,0.6666666666666666,0.3939393939393939,5,3,2.0,2.4242424242424243,4,3,3,1,0.0
57,0.7142857142857143,0.42857142857142855,5,3,2.0,2.2857142857142856,2,2,1,1,0.6666666666666666
58,0.68,0.3,5,3,3.0,2.66,4,4,3,1,0.0
59,0.68,0.3,5,3,2.0,2.16,4,4,4,1,0.6666666666666666
60,0.6666666666666666,0.16666666666666666,5,4,1.0,2.3333333333333335,2,2,0,1,0.0
61,0.7777777777777778,0.0,5,4,1.0,2.111111111111111,2,2,1,1,0.2857142857142857
62,0.3333333333333333,0.3333333333333333,5,4,3.0,2.3333333333333335,1,1,0,1,1.0
64,0.6666666666666666,0.0,5,2,3.0,2.6666666666666665,1,1,0,1,0.0
66,0.14285714285714285,0.14285714285714285,5,4,1.0,2.2857142857142856,2,2,1,1,0.5
67,0.5,0.5,4,2,2.0,2.5,1,1,0,1,0.0
68,0.5897435897435898,0.4358974358974359,5,4,2.0,2.25,4,3,3,1,0.8333333333333334
69,1.0,0.2,5,4,1.0,2.2,1,1,0,1,0.8
70,0.6470588235294118,0.35294117647058826,5,4,2.0,2.235294117647059,2,2,1,1,0.8
72,0.75,0.0,5,3,1.0,2.25,1,1,1,1,0.75
73,1.0,0.0,5,4,1.0,2.3333333333333335,1,1,0,1,1.0
76,0.5,0.25,5,2,2.0,2.0,1,1,0,1,0.0
77,0.5,0.0,5,4,1.0,2.25,1,1,0,1,0.25
78,0.75,0.125,5,4,2.0,2.25,2,2,0,1,0.6666666666666666
80,1.0,0.16666666666666666,5,4,1.0,2.5,2,2,1,1,0.75
81,0.4,0.0,5,4,1.0,2.0,1,1,0,1,0.0
82,0.6666666666666666,0.4583333333333333,5,4,3.0,2.3333333333333335,3,3,1,1,0.0
83,0.56,0.36,5,4,2.0,2.7,4,4,2,1,0.4
84,0.75,0.0,5,4,2.0,2.25,2,2,0,1,0.0
85,0.75,0.25,5,2,2.0,2.5,1,1,0,1,0.25
86,0.5757575757575758,0.36363636363636365,5,4,3.0,2.6666666666666665,3,3,2,1,0.7142857142857143
87,0.5909090909090909,0.36363636363636365,5,3,1.0,2.3181818181818183,3,3,1,1,0.0
88,0.7,0.34,5,3,3.0,2.84,4,4,4,1,0.125
89,0.6470588235294118,0.29411764705882354,5,4,2.0,2.235294117647059,2,2,1,1,0.0
90,0.5714285714285714,0.14285714285714285,5,4,3.0,2.3333333333333335,3,3,0,1,0.14285714285714285
91,0.5454545454545454,0.0,5,4,3.0,2.090909090909091,2,2,1,1,0.8333333333333334
92,0.46,0.46,5,4,3.0,3.16,4,4,4,1,0.5555555555555556
93,0.5,0.5,4,2,2.0,2.5,1,1,1,1,1.0
94,0.75,0.625,5,4,2.0,2.625,2,2,1,1,0.3333333333333333
95,0.52,0.36,5,4,2.0,2.66,4,4,2,1,1.0
96,1.0,0.2,5,4,2.0,2.2,1,1,0,1,0.0
97,0.6,0.2,5,4,2.0,2.2,1,1,0,1,0.75
98,0.6666666666666666,0.6666666666666666,5,4,1.0,2.1666666666666665,2,2,0,1,1.0
99,0.625,0.125,5,4,2.0,2.3125,2,2,1,1,0.3333333333333333
100,0.18181818181818182,0.18181818181818182,5,4,2.0,2.272727272727273,2,2,1,1,0.6666666666666666
101,0.5,0.125,5,4,1.0,2.125,2,2,1,1,0.0
102,0.5384615384615384,0.23076923076923078,5,3,2.0,2.230769230769231,2,2,2,1,0.8
103,1.0,0.3333333333333333,5,4,2.0,2.3333333333333335,1,1,0,1,1.0
104,0.6,0.4,5,4,1.0,2.2,1,1,0,1,0.5
105,1.0,0.4,5,4,2.0,2.2,2,1,1,1,1.0
106,0.5185185185185185,0.18518518518518517,5,4,2.0,2.259259259259259,3,3,1,1,0.6666666666666666
107,0.75,0.25,5,4,2.0,2.25,1,1,1,1,0.6666666666666666
108,0.5,0.21875,5,4,2.0,2.9375,3,3,2,1,0.6666666666666666
110,0.625,0.25,5,4,1.0,2.125,2,2,0,1,0.6
111,1.0,0.25,5,4,2.0,2.25,1,1,0,1,0.25
112,0.6666666666666666,0.3333333333333333,5,4,2.0,2.3333333333333335,1,1,0,1,0.3333333333333333
113,0.6,0.2,5,4,2.0,2.2,1,1,0,1,0.6666666666666666
114,1.0,0.3333333333333333,5,2,1.0,2.3333333333333335,1,1,1,1,1.0
115,0.42857142857142855,0.35714285714285715,5,3,2.0,2.357142857142857,3,2,2,1,1.0
116,0.16666666666666666,0.3333333333333333,5,2,2.0,2.3333333333333335,2,2,0,1,0.0
117,0.5319148936170213,0.6170212765957447,5,3,2.0,2.25531914893617,4,3,2,1,0.5
118,0.75,0.0,5,4,2.0,2.25,1,1,0,1,0.75
121,1.0,0.5,4,2,1.0,2.5,1,1,0,1,1.0
122,0.6666666666666666,0.0,5,2,2.0,2.3333333333333335,1,1,0,1,1.0
123,0.5,0.5,4,1,1.0,2.5,1,1,0,1,1.0
124,0.5,0.5,4,2,2.0,2.5,1,1,0,1,1.0
125,1.0,0.0,5,2,2.0,2.3333333333333335,1,1,0,1,1.0
126,1.0,0.0,5,4,1.0,2.3333333333333335,1,1,0,1,1.0
128,0.4,0.2,5,2,2.0,2.4,1,1,0,1,0.75
129,0.5,0.25,5,3,1.0,2.25,2,2,1,1,1.0
130,0.5,0.25,5,4,2.0,2.25,1,1,0,1,1.0
131,0.5384615384615384,0.38461538461538464,5,4,2.0,2.3076923076923075,2,2,1,1,1.0
132,0.75,0.16666666666666666,5,3,2.0,2.25,2,2,1,1,1.0
133,0.5555555555555556,0.4444444444444444,5,4,3.0,2.3333333333333335,2,2,1,1,0.8
135,0.35714285714285715,0.35714285714285715,5,3,2.0,2.5,2,2,0,1,0.0
136,0.6,0.2,5,3,2.0,2.4,2,2,1,1,1.0
138,0.48,0.48,5,4,2.0,2.4,4,3,3,1,1.0
139,0.625,0.5,5,3,2.0,2.375,2,2,2,1,0.0
140,0.75,0.0,5,3,2.0,2.375,2,2,1,1,1.0
142,0.5,0.3,5,4,2.0,2.4,2,2,1,1,1.0
143,0.5555555555555556,0.4444444444444444,5,4,2.0,2.888888888888889,2,2,2,1,1.0
145,0.38095238095238093,0.047619047619047616,5,4,2.0,2.238095238095238,3,3,1,1,0.8
146,0.6,0.4,5,2,2.0,2.2,1,1,0,1,1.0
147,0.625,0.375,5,2,2.0,3.125,2,2,1,1,0.2
148,0.56,0.26,5,3,3.0,2.96,4,4,2,1,0.5
149,0.6,0.4,5,3,2.0,2.38,4,3,2,1,0.8571428571428571
150,1.0,0.5,5,1,2.0,4.0,1,1,0,1,1.0
151,0.55,0.35,5,4,3.0,3.2,3,2,1,1,0.5
152,0.62,0.52,5,1,2.0,3.4,4,4,2,1,0.2
153,0.4166666666666667,0.08333333333333333,5,4,2.0,2.25,2,2,1,1,0.6
154,0.8,0.56,5,1,3.0,3.78,4,4,4,1,1.0
156,0.54,0.2,5,4,3.0,2.86,4,4,2,1,0.8333333333333334
157,1.0,0.14285714285714285,5,4,2.0,2.0,2,2,0,1,0.14285714285714285
159,0.6,0.43333333333333335,5,4,2.0,2.2333333333333334,3,3,2,1,0.0
160,0.45454545454545453,0.36363636363636365,5,3,3.0,3.1363636363636362,3,3,2,1,0.5
170,0.6153846153846154,0.23076923076923078,5,3,2.0,2.230769230769231,2,2,1,1,0.7142857142857143
171,0.45454545454545453,0.45454545454545453,5,4,3.0,2.5454545454545454,2,2,1,1,0.5
172,0.625,0.5,5,4,2.0,2.625,2,2,1,1,0.2
174,0.2857142857142857,0.35714285714285715,5,4,1.0,2.2857142857142856,2,2,1,1,0.0
175,0.5555555555555556,0.3333333333333333,5,4,2.0,2.3333333333333335,2,2,1,1,1.0
176,0.44,0.22,5,3,2.0,2.76,4,4,1,1,1.0
177,0.5833333333333334,0.08333333333333333,5,4,3.0,2.0,2,2,1,1,0.16666666666666666
178,0.625,0.25,5,4,3.0,2.3125,2,2,1,1,0.0
180,0.48,0.28,5,4,2.0,2.22,4,4,2,1,1.0
181,0.625,0.4583333333333333,5,4,3.0,2.5833333333333335,3,3,2,1,0.5714285714285714
185,0.46,0.28,5,4,2.0,2.42,4,4,3,1,1.0
188,0.5555555555555556,0.4444444444444444,5,4,2.0,2.7777777777777777,2,2,1,1,0.0
189,0.5,0.4444444444444444,5,4,2.0,2.111111111111111,2,2,1,1,0.0
190,0.44,0.58,5,1,2.0,2.8,4,4,4,1,1.0
191,0.75,0.25,5,3,2.0,2.25,1,1,1,1,1.0
192,1.0,0.3333333333333333,3,2,2.0,2.3333333333333335,1,1,0,1,1.0
194,0.8571428571428571,0.0,5,3,3.0,2.4285714285714284,2,2,1,1,1.0
195,0.25925925925925924,0.2222222222222222,5,4,2.0,2.3703703703703702,3,3,1,1,0.8333333333333334
197,1.0,0.5,4,2,2.0,2.5,1,1,0,1,1.0
198,0.5483870967741935,0.5806451612903226,5,4,2.0,2.032258064516129,3,3,2,1,0.8
199,0.36363636363636365,0.09090909090909091,5,2,2.0,2.5454545454545454,2,2,1,1,0.8
200,0.48,0.56,5,4,2.0,2.58,4,4,3,1,1.0
201,0.7,0.4,5,4,3.0,2.7,2,2,2,1,0.42857142857142855
204,0.7567567567567568,0.21621621621621623,5,3,3.0,2.5135135135135136,3,3,2,1,1.0
205,1.0,0.3333333333333333,5,2,2.0,2.3333333333333335,1,1,0,1,1.0
206,0.5,0.5,5,2,2.0,2.5,1,1,0,1,1.0
207,0.5,0.42857142857142855,5,4,2.0,2.7142857142857144,3,2,2,1,0.0
208,0.5454545454545454,0.36363636363636365,5,4,2.0,2.3636363636363638,3,3,1,1,0.2857142857142857
209,0.6666666666666666,0.5555555555555556,5,4,2.0,2.3333333333333335,2,2,1,1,0.0
210,0.6666666666666666,0.2222222222222222,5,4,2.0,2.2222222222222223,2,2,1,1,0.0
211,0.44,0.18,5,4,2.0,2.58,4,4,2,1,0.0
212,0.6222222222222222,0.5777777777777777,5,4,2.0,2.5555555555555554,4,3,2,1,0.1
213,1.0,0.0,5,2,2.0,2.3333333333333335,2,1,1,1,1.0
215,0.7272727272727273,0.18181818181818182,5,3,3.0,2.8636363636363638,3,3,1,1,1.0
217,0.45454545454545453,0.48484848484848486,5,4,2.0,2.4545454545454546,3,3,1,1,0.125
218,0.2727272727272727,0.7272727272727273,5,4,2.0,2.272727272727273,2,2,1,1,1.0
219,0.8,0.4,4,4,2.0,2.4,2,1,1,1,0.0
220,0.45454545454545453,0.2727272727272727,5,3,2.0,1.9090909090909092,2,2,1,1,0.0
221,0.45454545454545453,0.36363636363636365,5,3,2.0,2.5454545454545454,2,2,1,1,1.0
222,0.25,0.5,5,3,3.0,2.3333333333333335,2,2,1,1,0.8333333333333334
223,0.3333333333333333,0.16666666666666666,5,2,2.0,2.6666666666666665,2,2,1,1,1.0
224,0.9473684210526315,0.47368421052631576,5,4,3.0,1.9473684210526316,3,2,1,1,1.0
225,0.5217391304347826,0.17391304347826086,5,4,2.0,2.130434782608696,3,3,1,1,0.8333333333333334
226,0.5555555555555556,0.3333333333333333,5,3,3.0,2.5,3,2,1,1,0.3333333333333333
227,0.7,0.3,5,4,3.0,2.35,3,2,1,1,0.0
230,0.6,0.36,5,4,2.0,2.36,4,4,2,1,0.0
231,0.66,0.44,5,1,2.0,3.32,4,4,3,1,0.2
232,0.5,0.5,3,2,2.0,2.5,1,1,1,1,1.0
233,0.625,0.125,5,4,2.0,2.375,2,2,0,1,0.0
234,1.0,1.0,1,2,2.0,3.0,1,1,1,1,0.0
237,0.42857142857142855,0.14285714285714285,5,4,3.0,2.0,2,2,1,1,0.75
238,1.0,1.0,1,2,3.0,2.0,1,1,1,1,0.0
240,0.8333333333333334,0.3333333333333333,4,4,2.0,2.0,2,2,0,1,0.0
242,0.3333333333333333,0.6666666666666666,1,2,2.0,2.3333333333333335,1,1,0,1,0.0
243,0.6666666666666666,0.0,1,4,3.0,2.3333333333333335,1,1,1,1,0.5
