facility_id,provider_present1,provider_male1,provider_post1,provider_cadre1,provider_educ1,provider_mededuc1,num_staff,num_med,num_nonmed,has_roster,salary_delay
244,0.2857142857142857,0.14285714285714285,5,4,3.0,2.4285714285714284,2,2,1,1,0.0
245,0.5,0.5,1,4,2.0,2.0,1,1,1,1,0.0
246,1.0,0.0,1,2,3.0,2.0,1,1,0,1,0.0
248,0.5,0.3333333333333333,5,4,3.0,2.5,2,2,1,1,0.0
249,0.3333333333333333,0.0,1,2,3.0,2.0,1,1,1,1,1.0
250,0.5,0.75,1,4,3.0,2.0,1,1,1,1,1.0
251,0.56,0.34,5,4,3.0,2.18,4,4,1,1,1.0
252,0.6153846153846154,0.46153846153846156,5,4,3.0,1.6923076923076923,2,2,1,1,1.0
253,0.3333333333333333,0.3333333333333333,1,2,2.0,2.0,1,1,1,1,0.0
254,0.42857142857142855,0.673469387755102,5,2,3.0,2.9591836734693877,4,3,4,1,1.0
255,0.8,0.25,5,4,3.0,2.25,3,2,1,1,1.0
256,0.6666666666666666,0.3333333333333333,1,4,2.0,2.0,1,1,0,1,0.0
257,0.25,0.5,5,4,2.0,2.125,2,2,1,1,0.0
259,0.625,0.125,5,1,3.0,2.125,2,2,1,1,1.0
260,0.5,1.0,1,3,1.0,2.0,1,1,1,1,1.0
261,0.6666666666666666,0.0,1,4,2.0,2.0,1,1,1,1,1.0
263,1.0,0.5,1,3,1.0,1.5,1,1,1,1,1.0
264,0.6666666666666666,0.0,1,3,2.0,2.0,1,1,1,1,1.0
265,1.0,0.0,4,4,1.0,2.0,1,1,0,1,1.0
266,0.28,0.5,5,3,2.0,2.38,4,4,3,1,0.8
267,1.0,0.3333333333333333,5,3,2.0,2.6666666666666665,1,1,0,1,0.5
268,0.4,0.35,5,4,2.0,1.95,3,2,1,1,0.4
269,0.08,0.12,5,4,2.0,2.48,3,3,1,1,1.0
270,0.5,0.25,3,4,2.0,2.25,1,1,0,1,1.0
271,0.5,0.25,5,4,1.0,2.0,1,1,0,1,1.0
272,0.4444444444444444,0.0,5,3,2.0,2.111111111111111,2,2,0,1,0.5
273,0.6341463414634146,0.4146341463414634,5,3,2.0,2.268292682926829,3,3,1,1,1.0
274,0.6666666666666666,0.6666666666666666,5,4,2.0,2.0,1,1,0,1,1.0
276,0.9230769230769231,0.15384615384615385,5,4,2.0,1.8461538461538463,2,2,1,1,1.0
277,1.0,0.5,4,3,2.0,2.0,1,1,0,1,1.0
278,0.28,0.56,5,3,2.0,2.7,4,4,2,1,1.0
279,0.3333333333333333,0.0,5,4,1.0,2.0,1,1,1,1,1.0
280,0.36,0.38,5,4,1.0,2.64,4,4,4,1,1.0
281,0.5,0.25,5,4,1.0,2.25,1,1,0,1,1.0
282,1.0,0.5,4,2,1.0,2.0,1,1,0,1,1.0
284,1.0,1.0,4,3,2.0,2.0,1,1,0,1,1.0
285,0.62,0.5,5,3,3.0,2.52,4,4,3,1,0.5714285714285714
286,1.0,0.5,4,2,2.0,2.0,1,1,0,1,1.0
288,0.5,0.5,1,2,2.0,2.0,1,1,1,1,1.0
289,1.0,0.25,5,4,2.0,2.25,1,1,0,1,1.0
290,0.7142857142857143,0.42857142857142855,4,3,3.0,3.0,2,2,1,1,1.0
291,0.6666666666666666,0.3333333333333333,1,4,1.0,2.0,1,1,1,1,1.0
292,0.5,0.0,5,4,2.0,2.0,2,2,1,1,0.3333333333333333
293,1.0,0.5,1,2,2.0,1.5,1,1,0,1,1.0
294,0.6956521739130435,0.6304347826086957,5,4,3.0,2.152173913043478,4,3,2,1,0.5714285714285714
296,0.75,0.0,5,3,2.0,2.25,1,1,1,1,0.0
297,1.0,0.3333333333333333,1,4,3.0,2.0,1,1,1,1,0.3333333333333333
298,0.6666666666666666,0.3333333333333333,1,1,1.0,2.0,1,1,0,1,0.0
299,1.0,0.5,1,2,1.0,2.5,1,1,0,1,0.0
300,0.4166666666666667,0.16666666666666666,5,4,2.0,2.25,2,2,1,1,0.16666666666666666
301,0.6,0.44,5,3,3.0,3.24,4,4,3,1,0.16666666666666666
303,0.5,0.38,5,3,2.0,2.94,4,4,2,1,0.0
304,0.6666666666666666,0.6666666666666666,5,4,1.0,2.0,1,1,0,1,0.0
305,1.0,0.5,1,2,2.0,2.5,1,1,0,1,0.5
306,0.6666666666666666,0.0,5,4,3.0,2.5,2,2,1,1,0.0
307,0.6,0.2,5,4,1.0,2.2,2,2,1,1,0.0
310,0.5714285714285714,0.0,5,4,3.0,2.0,2,2,1,1,0.0
311,0.5526315789473685,0.631578947368421,5,4,2.0,2.0,4,3,2,1,0.0
312,0.6666666666666666,0.3333333333333333,5,4,1.0,2.0,1,1,1,1,1.0
314,1.0,0.5,4,3,2.0,2.0,1,1,0,1,1.0
315,0.6666666666666666,0.3333333333333333,5,4,2.0,2.1666666666666665,2,2,1,1,1.0
316,0.5,0.5,4,2,1.0,2.0,1,1,1,1,1.0
317,0.6666666666666666,0.5,5,3,2.0,2.1666666666666665,2,2,1,1,1.0
318,0.6666666666666666,0.3333333333333333,5,3,2.0,2.0,1,1,1,1,1.0
319,0.25,0.0,5,3,1.0,2.0,1,1,0,1,1.0
320,0.38,0.3,5,4,2.0,2.3,4,4,2,1,1.0
321,0.35714285714285715,0.2857142857142857,5,3,2.0,2.142857142857143,2,2,1,1,1.0
322,0.2631578947368421,0.3684210526315789,5,4,2.0,2.0526315789473686,3,2,1,1,1.0
323,0.4,0.3,5,4,2.0,2.2,2,2,1,1,1.0
324,1.0,0.3333333333333333,5,4,2.0,2.0,1,1,0,1,1.0
325,0.5,0.16666666666666666,5,4,2.0,2.1666666666666665,2,2,1,1,1.0
326,0.5,0.625,5,4,2.0,2.0,2,2,1,1,1.0
327,0.4,0.24,5,4,2.0,2.38,4,4,2,1,1.0
329,0.6923076923076923,0.3076923076923077,5,4,2.0,2.1538461538461537,2,2,1,1,1.0
330,0.8,0.4,5,4,2.0,2.2,1,1,0,1,1.0
331,0.5,0.0,4,4,1.0,2.0,1,1,0,1,1.0
332,0.3333333333333333,0.6666666666666666,5,4,2.0,2.0,1,1,1,1,1.0
333,0.75,0.25,5,3,2.0,2.25,1,1,0,1,1.0
334,0.55,0.55,4,4,2.0,2.0,3,2,2,1,0.5714285714285714
335,0.42857142857142855,0.42857142857142855,5,4,1.0,1.7142857142857142,2,2,1,1,1.0
336,0.5,0.5,5,4,2.0,2.25,2,1,1,1,0.6666666666666666
337,1.0,0.6666666666666666,4,1,2.0,2.6666666666666665,1,1,1,1,0.6666666666666666
338,1.0,0.75,5,4,1.0,1.5,2,1,1,1,1.0
339,0.58,0.52,5,4,2.0,2.28,4,4,2,1,0.6666666666666666
340,0.4,0.4,5,4,2.0,2.12,3,3,1,1,0.7142857142857143
341,0.6458333333333334,0.2916666666666667,5,3,2.0,2.2083333333333335,4,3,2,1,0.875
342,0.6,0.42,5,4,2.0,2.06,4,4,2,1,0.5714285714285714
343,0.4,0.6,5,4,2.0,2.3,2,2,1,1,0.0
344,0.75,0.125,5,3,2.0,2.375,2,2,1,1,0.6666666666666666
346,0.4,0.4,5,4,2.0,2.2666666666666666,2,2,1,1,0.2
347,1.0,0.3333333333333333,5,4,2.0,2.3333333333333335,2,2,1,1,0.5
348,0.8333333333333334,0.3333333333333333,5,4,2.0,2.1666666666666665,2,2,1,1,0.0
349,0.6,0.2,5,4,2.0,2.0,2,1,1,1,0.0
350,0.7142857142857143,0.2857142857142857,5,4,2.0,2.0,2,2,1,1,0.8
352,0.5,0.5,1,2,1.0,2.5,1,1,0,1,0.0
353,0.5,0.5,1,2,1.0,2.0,1,1,0,1,1.0
354,0.3333333333333333,0.4444444444444444,5,3,2.0,1.6666666666666667,2,2,1,1,0.2
355,1.0,1.0,1,2,1.0,1.5,1,1,0,1,0.0
356,0.5,0.5,1,2,1.0,2.5,1,1,0,1,1.0
357,0.25,0.625,5,3,2.0,2.625,2,2,1,1,0.0
358,0.5,0.5,1,2,1.0,2.5,1,1,0,1,0.0
359,0.5,0.5,1,2,1.0,2.5,1,1,0,1,0.0
360,0.42857142857142855,0.42857142857142855,4,3,3.0,2.2857142857142856,2,2,0,1,0.0
361,0.5,0.5,1,3,1.0,1.5,1,1,0,1,0.0
362,0.6,0.2,5,2,1.0,1.7,3,2,2,1,0.0
363,0.6666666666666666,0.3333333333333333,1,2,1.0,2.0,1,1,0,1,0.5
364,0.5,0.0,1,3,1.0,1.5,1,1,0,1,0.0
365,1.0,0.0,1,3,1.0,2.0,1,1,0,1,0.0
366,0.5,0.5,1,2,1.0,2.0,1,1,0,1,0.0
367,0.3333333333333333,0.6666666666666666,1,2,2.0,2.3333333333333335,1,1,0,1,0.0
368,0.25,0.5,5,3,2.0,2.25,2,2,1,1,0.5
369,0.5454545454545454,0.2727272727272727,5,4,1.0,2.1818181818181817,2,2,1,1,0.0
370,0.4,0.4,4,3,1.0,2.0,1,1,0,1,0.0
371,0.2,0.26666666666666666,5,3,2.0,2.7333333333333334,2,2,1,1,0.0
372,0.36363636363636365,0.5454545454545454,5,4,2.0,2.3636363636363638,2,2,1,1,0.0
373,0.5555555555555556,0.16666666666666666,5,4,2.0,1.8888888888888888,3,2,1,1,0.16666666666666666
375,0.15384615384615385,0.38461538461538464,5,4,2.0,2.0,2,2,0,1,0.1111111111111111
376,0.8333333333333334,0.3333333333333333,5,2,2.0,2.3333333333333335,2,2,0,1,0.2
377,0.64,0.44,5,4,1.0,2.04,3,3,1,1,0.0
378,0.5,0.25,5,4,2.0,2.125,2,2,0,1,0.0
379,0.7,0.52,5,4,2.0,2.94,4,4,2,1,0.2
380,0.7692307692307693,0.15384615384615385,5,4,2.0,2.4615384615384617,2,2,1,1,0.0
381,0.625,0.1875,5,3,2.0,2.25,2,2,0,1,0.14285714285714285
382,0.7142857142857143,0.42857142857142855,5,4,2.0,2.4285714285714284,3,3,1,1,0.14285714285714285
383,0.16666666666666666,0.25,5,3,2.0,2.25,2,2,1,1,1.0
384,0.74,0.5,5,3,2.0,2.36,4,4,3,1,0.125
385,0.3333333333333333,0.7777777777777778,5,1,2.0,2.111111111111111,2,2,1,1,0.0
386,0.5,0.0,1,3,2.0,2.0,1,1,1,1,0.5
387,0.5,0.5,3,2,1.0,2.0,1,1,1,1,0.0
388,1.0,0.5,1,2,2.0,2.0,1,1,1,1,1.0
389,0.875,0.25,5,3,3.0,2.25,3,2,2,1,0.8
390,0.7058823529411765,0.47058823529411764,5,1,3.0,3.0,2,2,0,1,0.6
391,0.6,0.2,5,4,2.0,2.0,2,1,1,1,0.0
392,0.8,0.4,5,3,2.0,2.2,2,1,1,1,1.0
393,0.3333333333333333,0.0,1,3,2.0,2.0,1,1,1,1,0.0
395,0.6666666666666666,0.0,1,3,1.0,2.0,1,1,1,1,1.0
396,0.6666666666666666,0.5,5,4,3.0,2.3333333333333335,2,2,1,1,0.2
397,0.875,0.375,5,4,3.0,2.25,2,2,1,1,0.75
398,0.7142857142857143,0.14285714285714285,4,3,3.0,2.2857142857142856,2,2,1,1,0.6666666666666666
399,0.5,0.0,1,3,1.0,2.0,1,1,1,1,0.0
400,0.6666666666666666,0.3333333333333333,5,2,1.0,1.6666666666666667,1,1,0,1,0.5
401,0.42857142857142855,0.42857142857142855,5,4,2.0,1.8571428571428572,3,2,2,1,0.8571428571428571
402,0.5,0.0,1,3,1.0,2.0,1,1,1,1,1.0
403,0.5,0.3333333333333333,4,4,2.0,2.0,2,2,1,1,0.5
404,1.0,1.0,1,2,2.0,2.0,2,1,2,1,1.0
405,1.0,0.5,1,2,2.0,2.5,1,1,1,1,0.0
406,1.0,0.0,1,3,1.0,1.0,1,1,1,1,0.0
407,0.5,0.4,5,4,2.0,2.5,2,2,2,1,1.0
408,0.5,0.0,1,3,1.0,2.0,1,1,1,1,1.0
409,0.44,0.22,5,4,2.0,2.3,4,4,3,1,0.5
410,0.5,0.5,1,2,2.0,2.5,1,1,1,1,1.0
411,0.25,0.25,5,4,2.0,2.125,2,2,1,1,0.0
412,1.0,0.0,1,4,2.0,2.0,1,1,1,1,0.0
413,0.5,0.5,1,1,2.0,2.0,2,1,1,1,0.6666666666666666
414,0.2,0.4,5,4,2.0,2.2,1,1,0,1,1.0
415,0.25,0.0,5,4,1.0,2.0,1,1,0,1,1.0
416,0.5,0.75,5,4,2.0,2.0,1,1,0,1,1.0
417,0.8461538461538461,0.38461538461538464,5,4,2.0,2.076923076923077,2,2,1,1,0.5
418,0.25,1.0,5,3,2.0,2.25,1,1,0,1,1.0
419,0.5,0.25,5,4,1.0,2.25,1,1,0,1,1.0
420,0.6,0.2,5,4,1.0,2.4,1,1,0,1,1.0
421,0.5,0.75,5,4,1.0,2.0,1,1,0,1,0.0
422,0.6666666666666666,0.5,5,4,2.0,2.3333333333333335,2,2,1,1,0.8
423,0.5,0.6,5,3,2.0,2.92,4,4,2,1,1.0
424,0.25,0.25,5,4,1.0,2.25,1,1,0,1,1.0
425,0.5882352941176471,0.35294117647058826,5,3,2.0,2.588235294117647,3,2,2,1,1.0
426,0.8333333333333334,0.3333333333333333,3,4,3.0,2.0,2,2,1,1,1.0
427,0.6,0.6,5,4,2.0,2.2,2,1,1,1,1.0
428,0.54,0.3,5,3,2.0,3.04,4,4,4,1,0.8888888888888888
429,0.625,0.46875,5,4,2.0,2.5625,4,3,3,1,1.0
430,0.625,0.5,5,4,2.0,2.625,2,2,1,1,0.0
431,1.0,0.25,5,4,2.0,2.0,1,1,0,1,1.0
432,0.3333333333333333,0.6666666666666666,5,2,2.0,2.3333333333333335,1,1,0,1,1.0
434,0.6666666666666666,0.3333333333333333,5,2,3.0,2.6666666666666665,1,1,0,1,1.0
435,0.3333333333333333,0.6666666666666666,5,3,2.0,2.0,1,1,0,1,1.0
436,0.6,0.8,5,2,3.0,3.0,1,1,0,1,0.5
437,0.3333333333333333,0.0,5,3,2.0,2.6666666666666665,1,1,1,1,1.0
438,0.2,0.4,5,1,2.0,2.0,1,1,0,1,1.0
439,0.3333333333333333,0.6666666666666666,5,2,2.0,2.3333333333333335,1,1,0,1,1.0
440,0.5789473684210527,0.3684210526315789,5,4,2.0,2.3684210526315788,3,2,2,1,1.0
441,0.6,0.6,4,2,1.0,2.2,2,1,1,1,1.0
442,0.25,0.5,5,4,1.0,2.25,1,1,0,1,1.0
443,0.3333333333333333,0.3333333333333333,5,2,2.0,2.0,1,1,1,1,1.0
444,0.3333333333333333,0.4444444444444444,5,4,3.0,2.6296296296296298,3,3,1,1,1.0
445,0.75,0.6875,5,4,3.0,2.6875,3,3,1,1,1.0
446,0.3333333333333333,0.0,5,4,1.0,1.6666666666666667,1,1,0,1,1.0
447,0.3333333333333333,0.6666666666666666,5,3,2.0,2.0,1,1,0,1,1.0
448,0.5,0.5,5,4,3.0,2.25,1,1,0,1,1.0
449,0.2,0.2,5,3,1.0,2.2,2,1,1,1,1.0
450,0.6363636363636364,0.6363636363636364,5,4,2.0,2.4545454545454546,2,2,1,1,1.0
451,0.75,0.5,1,4,3.0,2.0,1,1,0,1,1.0
452,0.3333333333333333,0.6666666666666666,5,3,2.0,3.0,1,1,0,1,1.0
453,0.8333333333333334,0.3333333333333333,5,3,3.0,2.0,2,2,1,1,0.3333333333333333
454,0.7333333333333333,0.4666666666666667,5,3,3.0,2.4,3,2,2,1,0.0
455,0.36,0.42,5,3,3.0,3.18,4,3,4,1,1.0
457,0.4,0.8,5,2,3.0,2.8,1,1,0,1,0.6666666666666666
458,0.45454545454545453,0.5454545454545454,5,4,3.0,2.606060606060606,4,3,2,1,0.5
460,0.5454545454545454,0.13636363636363635,5,3,2.0,2.3181818181818183,3,3,1,1,1.0
462,0.5,0.0,5,4,1.0,2.25,1,1,0,1,0.5
463,0.7272727272727273,0.18181818181818182,5,4,1.0,2.409090909090909,3,3,0,1,0.14285714285714285
470,0.6538461538461539,0.15384615384615385,5,3,3.0,2.076923076923077,3,3,1,1,0.0
471,0.25,0.16666666666666666,5,2,3.0,2.5,2,2,1,1,0.0
472,0.7037037037037037,0.37037037037037035,5,3,3.0,2.962962962962963,3,3,1,1,0.8571428571428571
474,0.8,0.5,5,4,3.0,2.0,2,2,1,1,0.0
480,1.0,0.2,5,4,2.0,2.0,1,1,0,1,1.0
497,0.5918367346938775,0.3877551020408163,5,3,3.0,3.020408163265306,3,3,0,1,0.5
522,0.47619047619047616,0.38095238095238093,5,4,3.0,2.5238095238095237,3,3,2,1,0.5
536,0.6666666666666666,0.38095238095238093,5,4,3.0,2.738095238095238,4,3,2,1,0.2
